Date,Open,High,Low,Close,Volume,Ticker,prev_close,gap,ret_oc,ret_cc
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,126743200,AAPL,81.08499908447266,-0.0117160628842395,0.0103886768687065,-0.0014491004070108
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,199588400,AAPL,80.96749877929688,-0.0090777240427674,-0.0355840313176751,-0.0443387333438114
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,173788400,AAPL,77.37750244140625,-0.0168331291663281,0.0143280185476279,-0.0027462960056099
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,136616400,AAPL,77.16500091552734,0.0215447217572255,0.0112270735857781,0.0330136795195572
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,118826800,AAPL,79.7125015258789,0.0146463315689575,-0.0063982964791493,0.008154323518098
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,105425600,AAPL,80.36250305175781,0.0034841968413619,0.0081842206991237,0.0116969329763945
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,117684000,AAPL,81.30249786376953,-0.0087328077627126,-0.00725872870718,-0.0159281473874912
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,109348800,AAPL,80.00749969482422,-0.0182795554348952,0.0234578753867149,0.0047495204183034
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,94323200,AAPL,80.38749694824219,0.0063754264915936,-0.0123301009786655,-0.0060332841394953
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,113730400,AAPL,79.90249633789062,0.0058196425468204,0.0178244034111108,0.0237477776143943
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,94747600,AAPL,81.80000305175781,-0.0091992960065064,0.002097512787749,-0.0071210788597693
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,80113600,AAPL,81.21749877929688,-0.0004001751000907,0.000646738864852,0.0002463049559713
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,152531200,AAPL,81.23750305175781,-0.0295123141874473,0.0115424112681246,-0.0183105461871483
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,93984000,AAPL,79.75,0.0031347962382444,0.0113124847412109,0.0144827433140672
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,100566000,AAPL,80.90499877929688,-0.0030591133097833,-0.0072219479111686,-0.0102589684639743
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,129554000,AAPL,80.07499694824219,-0.0052450600680857,-0.0174816628258691,-0.0226350305223431
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,222195200,AAPL,78.26249694824219,-0.0504391587384001,0.0030948761351438,-0.0475003855519124
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,230673600,AAPL,74.54499816894531,0.0092897565205252,-0.0427646622785713,-0.0338721790582965
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,198054800,AAPL,72.0199966430664,-0.0053804077520669,0.0213590030477105,0.0158636751500693
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,320605600,AAPL,73.1624984741211,-0.0394668991418266,-0.026965552918033,-0.06536820530254
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,426510000,AAPL,68.37999725341797,-0.0594471333034242,0.0625825039834417,-0.0005849797767482
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,341397200,AAPL,68.33999633789062,0.0326310137025451,0.0585588736388687,0.0931007227495295
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,319475600,AAPL,74.70249938964844,0.016264569153807,-0.0472552621891675,-0.0317592795151177
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,219178400,AAPL,72.33000183105469,0.0246094115060928,0.0212521513327608,0.0463845657763912
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,187572800,AAPL,75.68499755859375,-0.0238488519971,-0.0087979686065067,-0.032436999152435
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,226176800,AAPL,73.2300033569336,-0.0372798474912962,0.0249290736854499,-0.0132801258709391
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,286744800,AAPL,72.25749969482422,-0.0874649651803122,0.0091754063610781,-0.0790920854171208
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,285290000,AAPL,66.5425033569336,0.0412142640691624,0.0295878662626727,0.0720215724652277
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,255598800,AAPL,71.33499908447266,-0.0278614347497186,-0.0070659427850723,-0.0347305102309395
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,418474000,AAPL,68.85749816894531,-0.0707620475353146,-0.0301242738154317,-0.098754666055052
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,370732000,AAPL,62.057498931884766,0.0671152528205525,0.0493789340818505,0.1198082665473159
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,322423600,AAPL,69.49250030517578,-0.1295823438294757,0.0010746425662514,-0.128646955965738
2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,324056000,AAPL,60.5525016784668,0.0218817870693091,0.0216153134105777,0.0439700821653734
2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,300233600,AAPL,63.21500015258789,-0.0517677620275808,0.028777552544244,-0.0244799589751834
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,271857200,AAPL,61.66749954223633,0.0029188844449983,-0.0105501459913127,-0.0076620562033408
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,401693200,AAPL,61.19499969482422,0.0098046977222525,-0.0725786378922202,-0.0634855517755936
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,336752800,AAPL,57.310001373291016,-0.0050602147719105,-0.0162662516839827,-0.0212441557288384
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,287531200,AAPL,56.09249877929688,0.0534385423813097,0.0445083950130951,0.1003254011476362
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,303602000,AAPL,61.720001220703125,0.0156756117978225,-0.0208574106781218,-0.0055087515531973
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,252087200,AAPL,61.380001068115234,0.0040729878730787,0.0483530665356106,0.0526229958623152
2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,204216800,AAPL,64.61000061035156,-0.0220167249174062,-0.0198219367233865,-0.0414022475126237
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,167976400,AAPL,61.935001373291016,0.0121094693367267,0.016231921417664,0.0285379507090741
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,197002000,AAPL,63.70249938964844,0.0031003828440452,-0.0051252456420218,-0.0020407530216366
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,176218400,AAPL,63.5724983215332,-0.0306342895584071,-0.0226774699305907,-0.0526170513086922
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,165934000,AAPL,60.227500915527344,-0.0023660591737744,0.0190979296323097,0.0166866836269288
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,129880000,AAPL,61.23249816894531,-0.0086963201229623,-0.0057248738557558,-0.014371408643005
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,201820400,AAPL,60.352500915527344,0.0393106751601632,0.0461140199508823,0.0872374683696639
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,202887200,AAPL,65.61750030517578,0.0317369091078001,-0.0419866899177265,-0.0115823085715827
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,168895200,AAPL,64.85749816894531,0.0127587312648556,0.0126741920286791,0.0255946299036278
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,161834800,AAPL,66.51750183105469,0.0098846349096677,-0.0026424337193895,0.0072160816976889
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,131022800,AAPL,66.99749755859375,0.0011941017794689,0.0184115481583106,0.0196276352001982
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,194994800,AAPL,68.3125,0.0247026532479415,0.0251785278320312,0.0505031575223009
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,131154400,AAPL,71.76249694824219,-0.0161992478461212,0.0071883811018812,-0.0091273131113217
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,157125200,AAPL,71.10749816894531,0.0103716636184494,-0.0024010106120208,0.0079457505320164
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,215250000,AAPL,71.67250061035156,-0.0069761762983303,-0.0066388514954138,-0.0135687139952936
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,130015200,AAPL,70.69999694824219,-0.0171498436891307,-0.0036697948784051,-0.020756702159
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,180991600,AAPL,69.23249816894531,-0.0023471415652884,-0.0286303883634666,-0.0309103303541969
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,116862400,AAPL,67.09249877929688,0.0195252462261545,0.009100620902975,0.028803558993071
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,124814400,AAPL,69.0250015258789,-0.0008330712830258,-0.0030448992378957,-0.0038754339028068
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,126161200,AAPL,68.75749969482422,0.0078900972161795,0.0208152552654379,0.0288695868692412
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,117087600,AAPL,70.74250030517578,-0.0041347613622895,0.0048616951529896,0.0007068318414262
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,112004800,AAPL,70.7925033569336,0.0067449696435413,-0.022800618444509,-0.0162094382802299
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,137280800,AAPL,69.6449966430664,0.0220763325095039,0.0105362971384988,0.0328452324470514
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,183064000,AAPL,71.93250274658203,0.0077502533055404,0.0132431937200051,0.0210960851314501
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,240616800,AAPL,73.44999694824219,-0.0256977130927894,0.0098515539710698,-0.0160993215291862
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,133568000,AAPL,72.26750183105469,0.0003459580758353,0.0137980774253832,0.014148809057535
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,147751200,AAPL,73.29000091552734,0.0064810815689382,0.0084728530491617,0.0150088478698333
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,142333600,AAPL,74.38999938964844,0.0097459131613055,0.0005658438147156,0.0103172716407022
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,115215200,AAPL,75.15750122070312,0.0086152290051693,0.0017148902169332,0.0103448933940402
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,133838400,AAPL,75.93499755859375,0.00625543054965,0.0146904528830742,0.0210377785404771
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,145946400,AAPL,77.53250122070312,-0.0065456381109075,0.0224277946290846,0.0157353522909093
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,162301200,AAPL,78.75250244140625,0.0089520228539363,-0.0201994247912052,-0.011428227649636
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,200622400,AAPL,77.85250091552734,0.0023762571069423,-0.0144161463654947,-0.0120741457288081
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,158929200,AAPL,76.9124984741211,-0.0102063520011507,0.0165183364026961,0.0061433924457461
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,166348400,AAPL,77.38500213623047,-0.0296892233240103,0.0245046951955975,-0.0059120534965617
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,135178400,AAPL,76.92749786376953,0.0177440516209346,0.0057156750346303,0.0235611458884279
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,101729600,AAPL,78.73999786376953,0.0002222737049721,-0.0059993782756652,-0.0057784380747298
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,111504800,AAPL,78.28500366210938,0.011304776974345,0.008052350541632,0.0194481575429696
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,102688800,AAPL,79.80750274658203,-0.0017855693531368,-0.0056800274204257,-0.0074554546906757
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,81803200,AAPL,79.2125015258789,-0.0034086068140737,0.0098806908297752,0.0064384046256114
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,125522000,AAPL,79.72250366210938,0.0144563490225455,-0.0209273230716286,-0.0067735067355141
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,112945200,AAPL,79.18250274658203,-0.0018627737108123,0.0062313235017582,0.0043569422453433
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,133560800,AAPL,79.52749633789062,-0.0042123680475157,0.0046721944554673,0.0004401454053155
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,153532400,AAPL,79.5625,0.0031421838177534,-0.0041033596197141,-0.0009740693121563
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,80791200,AAPL,79.48500061035156,-0.0005976047051243,0.012903245014998,0.0122979292699412
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,87642800,AAPL,80.4625015258789,-0.0034177600828189,0.0080748132124415,0.0046294553553489
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,104491200,AAPL,80.83499908447266,0.0040824127518062,0.0014168405405331,0.0055050374202292
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,87560400,AAPL,81.27999877929688,-0.0022452647628974,-0.0063812300956986,-0.0086121673075183
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,137250400,AAPL,80.58000183105469,0.0031955781704262,0.0252048669944211,0.0284809892876032
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,95654400,AAPL,82.875,-0.0037707390648566,0.0097198832856264,0.0059124930771587
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,147712400,AAPL,83.36499786376953,-0.0039584263193938,0.0356776511811755,0.0315779975083321
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,166651600,AAPL,85.99749755859375,0.0113666204631284,0.0141994898766112,0.025727510551937
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,201662400,AAPL,88.20999908447266,-0.0100045312774474,-0.0383899795477796,-0.0480104370741008
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,200146000,AAPL,83.9749984741211,0.0262578371077222,-0.0171733969794927,0.0086335038677556
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,138808800,AAPL,84.69999694824219,-0.0163813104868238,0.0292272775225056,0.012367185927901
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,165428800,AAPL,85.74749755859375,0.0246946017722422,0.0017640560298788,0.0265022204632827
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,114406400,AAPL,88.0199966430664,0.0087196303149954,-0.010023926847177,-0.0013917014685934
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,96820400,AAPL,87.89749908447266,-0.0005119391269832,0.000910638060624,0.000398232742387
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,264476000,AAPL,87.93250274658203,0.0082734016751913,-0.0138732608406067,-0.0057146382248943
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,135445200,AAPL,87.43000030517578,0.0046322632721402,0.021432227636432,0.0261637706294926
2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,212155600,AAPL,89.71749877929688,0.0142948838092116,0.0069505460969694,0.0213447871550476
2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,192623200,AAPL,91.63249969482422,-0.0041742798253687,-0.0135342532641267,-0.0176520373291436
2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,137522400,AAPL,90.01499938964844,0.0017775222262321,0.011477637900614,0.0132755618833191
2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,205256800,AAPL,91.20999908447266,-0.0011785787745239,-0.0295820605114133,-0.0307257744973118
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,130646000,AAPL,88.40750122070312,-0.0010745832581101,0.0241472010737349,0.0230466696376208
2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,140223200,AAPL,90.44499969482422,-0.0046990220928945,0.0131082020570889,0.0083475842331299
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,110737200,AAPL,91.1999969482422,0.0008772130891636,-0.0027662406308392,-0.0018914541241646
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,114041600,AAPL,91.02749633789062,0.0102716786202443,-0.0101672439578556,0.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,118655600,AAPL,91.02749633789062,0.0161764710812597,0.0104054219013935,0.0267502159891297
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,112424400,AAPL,93.4625015258789,0.004172789977598,-0.0072454148642008,-0.0031028584811315
